Name,Farms,"Forestry, fishing, and related activities",Oil and gas extraction,"Mining, except oil and gas",Support activities for mining,Utilities,Construction,Wood products,Nonmetallic mineral products,Primary metals,Fabricated metal products,Machinery,Computer and electronic products,"Electrical equipment, appliances, and components","Motor vehicles, bodies and trailers, and parts",Other transportation equipment,Furniture and related products,Miscellaneous manufacturing,Food and beverage and tobacco products,Textile mills and textile product mills,Apparel and leather and allied products,Paper products,Printing and related support activities,Petroleum and coal products,Chemical products,Plastics and rubber products,Wholesale trade,Motor vehicle and parts dealers,Food and beverage stores,General merchandise stores,Other retail,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Other transportation and support activities,Warehousing and storage,"Publishing industries, except internet (includes software)",Motion picture and sound recording industries,Broadcasting and telecommunications,"Data processing, internet publishing, and other information services","Federal Reserve banks, credit intermediation, and related activities","Securities, commodity contracts, and investments",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Housing,Other real estate,Rental and leasing services and lessors of intangible assets,Legal services,Computer systems design and related services,"Miscellaneous professional, scientific, and technical services",Management of companies and enterprises,Administrative and support services,Waste management and remediation services,Educational services,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Performing arts, spectator sports, museums, and related activities","Amusements, gambling, and recreation industries",Accommodation,Food services and drinking places,"Other services, except government",Federal general government (defense),Federal general government (nondefense),Federal government enterprises,State and local general government,State and local government enterprises,CIF/FOB Adjustments on Imports,Total Industry Output
Petroleum and coal products,---,---,37574,125,31,---,---,---,85,1232,4,2,---,2,---,---,---,182,---,---,---,---,---,571194,12710,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,692354
Chemical products,---,---,300,2717,---,---,---,18,238,281,216,709,560,61,5,12,3,662,5108,3401,---,709,---,31672,732745,692,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,10,---,107,---,---,1100436
Plastics and rubber products,---,---,---,---,---,---,---,160,19,0,920,72,42,92,127,52,2,773,0,41,---,322,208,1,3131,232376,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,310413
Wholesale trade,---,---,630,222,552,---,---,1407,1519,1051,4804,9769,3624,2493,2606,1353,1372,5744,7491,707,488,1514,771,3537,11829,3114,2014765,---,---,---,---,19,---,---,---,16,---,116,---,18205,13,5025,795,---,---,---,---,---,---,418,---,4021,---,---,---,---,---,---,---,---,---,---,---,---,---,807,---,---,---,---,---,---,2110798
Motor vehicle and parts dealers,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,225434,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,71,---,---,---,---,---,---,---,---,---,---,---,---,812,27,---,2441,---,---,---,---,---,---,228784
Food and beverage stores,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,233297,---,---,---,---,---,---,---,---,8,---,---,---,---,---,---,---,---,---,---,---,303,---,---,---,---,---,---,---,---,---,---,---,---,---,438,963,---,---,---,---,---,6653,---,241662
General merchandise stores,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,223353,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,553,---,---,---,---,---,---,---,64,---,---,522,---,270,---,---,3122,---,---,---,227884
Other retail,---,---,---,---,---,20,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1175794,---,---,---,---,8,---,0,---,132,352,798,1278,---,---,---,---,---,---,1144,---,433,5678,---,628,143,1490,11690,1245,18,170,1568,2546,764,2061,3898,---,---,30,---,---,---,1211889
Air transportation,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,165153,---,---,---,---,---,316,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-1159,180282
Rail transportation,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,85814,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,161,-545,85430
Water transportation,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,42370,---,---,---,2025,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,343,-14587,30151
Truck transportation,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,33,---,---,---,---,---,---,459677,---,---,2537,2482,---,---,---,---,---,---,---,---,---,---,934,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-6326,459337
Transit and ground passenger transportation,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,68543,---,455,---,---,---,---,---,---,---,---,---,---,---,49,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,9475,---,78522
Pipeline transportation,---,---,---,---,---,3714,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1068,---,---,---,---,---,---,---,---,---,62411,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,67193
Other transportation and support activities,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1572,588,---,---,5578,586,---,1828,5554,72,---,331437,566,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,19,---,---,---,---,---,---,---,---,---,---,---,---,---,---,15546,-5228,358159
Warehousing and storage,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,19,454,---,---,64,---,---,---,5962,---,---,2255,180520,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,189273
"Publishing industries, except internet (includes software)",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,373438,---,---,20772,---,---,---,---,---,---,---,---,3089,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,272,---,556,---,---,402672
Motion picture and sound recording industries,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1744,---,---,---,---,---,---,---,---,---,159078,973,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,47,---,0,1,---,---,172608
Broadcasting and telecommunications,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,54,---,---,---,---,---,---,---,---,---,---,735522,357,---,---,---,---,---,---,---,---,223,---,---,---,---,---,---,---,---,---,---,---,229,---,---,---,---,---,---,---,---,736545
"Data processing, internet publishing, and other information services",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,12995,---,---,369734,---,---,---,---,---,---,---,---,17077,3835,---,---,---,---,---,---,---,---,---,---,---,---,396,16,---,---,2403,---,---,408252
"Federal Reserve banks, credit intermediation, and related activities",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,6090,508,---,296,---,---,---,---,---,---,---,---,---,---,---,---,952348,30819,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,24,---,990129
"Securities, commodity contracts, and investments",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,39619,744040,1111,---,---,---,9,---,---,811,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,785647
Insurance carriers and related activities,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,133,---,---,---,---,---,---,9111,1359376,---,---,162,1146,---,---,---,---,77,---,102,---,---,---,---,---,---,---,---,---,---,---,11129,---,-87,-1101,1439550
"Funds, trusts, and other financial vehicles",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,192261,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,121,---,30367,---,---,222748
Housing,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,2411827,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,47503,---,2459331
Other real estate,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,9,---,---,---,---,67,---,---,---,---,---,---,---,1566952,2904,---,---,---,---,367,---,83,---,---,126,---,1272,62,1081,---,1751,---,---,820,---,27651,---,1603145
Rental and leasing services and lessors of intangible assets,---,---,---,---,---,---,---,---,---,---,---,16,---,---,---,---,---,---,---,---,---,---,---,---,---,---,15092,1172,329,294,5041,101,334,---,440,---,---,116,10,1,180,10292,460,69957,---,---,---,---,---,374938,---,415,17,---,58,579,94,4210,1826,---,---,1773,298,1497,---,338,---,---,---,---,---,---,489878
Legal services,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,528,---,---,---,---,400044,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,405980
Computer systems design and related services,---,---,114,0,48,459,423,17,32,85,302,783,1605,311,277,699,68,471,118,12,8,82,237,47,541,179,19872,6,10,0,1802,138,217,16,136,---,26,300,170,20508,254,2006,31944,5279,1762,5891,11,76,344,129,407,491685,14159,15299,10945,27,4222,1182,2768,22,145,73,41,95,0,857,2417,2534,641,5444,---,---,684259
"Miscellaneous professional, scientific, and technical services",---,---,1178,131,754,162,303,120,980,491,2900,9998,66920,3253,14391,35407,276,15136,3266,326,256,696,14965,801,71208,1909,1638,47,24,527,10938,3615,688,114,663,50,371,2047,1082,57359,5758,134349,223428,2685,1257,3800,187,28,285,105,298,19233,1840920,7475,14622,100,37447,507,8171,46,16,11917,13,2,0,1608,26697,28079,---,61736,---,---,2878817
Management of companies and enterprises,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,708435,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,708435
Administrative and support services,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,106,---,---,---,36,---,249,237,2323,---,---,---,---,---,---,154,---,713,---,---,938,---,---,---,---,---,---,---,---,5904,3670,---,1207269,---,---,---,---,---,---,---,---,0,---,---,---,---,---,9490,---,---,1234799
Waste management and remediation services,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,2686,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,228,123339,---,---,---,---,---,---,---,---,---,---,---,---,---,14951,---,---,141655
Educational services,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,54,---,---,507,---,---,---,---,---,---,---,---,11797,---,---,1407,---,---,---,---,---,---,3,---,2318,---,---,212,---,318225,---,---,---,---,75,1533,---,---,33,262,---,---,99781,---,---,438498
Ambulatory health care services,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1710,601,71,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,24,---,---,1204447,9482,1518,446,---,---,---,---,---,---,---,---,37578,---,---,1255877
Hospitals,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1007031,---,---,---,---,---,---,---,1665,2018,---,237427,---,---,1256690
Nursing and residential care facilities,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,258364,2537,---,---,---,---,---,---,---,---,---,---,---,260900
Social assistance,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,77,---,---,---,---,152,255391,---,622,---,---,404,---,---,---,3816,---,---,260463
"Performing arts, spectator sports, museums, and related activities",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1636,---,---,---,---,160913,120,1399,---,---,23,---,---,3377,174,---,169125
"Amusements, gambling, and recreation industries",2071,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,315,281,---,328,---,---,104,---,---,---,---,---,---,1154,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,3609,109353,30249,1374,---,---,---,---,2906,37988,---,189731
Accommodation,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,25,---,---,---,---,---,---,---,18936,---,---,---,---,118,74,156871,217,---,---,---,---,10648,---,---,186890
Food services and drinking places,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,23468,10689,21732,---,---,---,---,---,---,88,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,7965,235,2979,379,---,4721,12817,39429,970365,3928,---,---,1415,10799,---,---,1111010
"Other services, except government",---,---,---,---,---,---,---,---,---,---,125,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,74344,87744,27,4611,23757,---,---,---,---,---,---,1831,---,---,---,2767,---,---,---,---,---,---,86,2254,---,2387,2985,---,---,---,16,---,---,---,---,469,810,1591,---,722631,---,---,0,1231,3111,---,936517
Federal general government (defense),---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,713008,---,---,---,---,---,713008
Federal general government (nondefense),---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,533783,---,---,---,---,533783
Federal government enterprises,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,675,69491,---,---,---,70439
State and local general government,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,2106940,---,---,2106940
State and local government enterprises,---,---,---,---,---,2137,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,113029,---,115166
"Scrap, used and secondhand goods",---,---,---,---,---,---,---,57,10,795,1209,173,---,---,772,63,---,---,4,0,---,384,61,---,---,69,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,847,---,---,---,---,---,---,---,---,224,---,---,---,---,4280,---,---,34571
Noncomparable imports and rest-of-the-world adjustment,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,4226,---,---,---,-54,222160
Total industry supply,484432,58768,444610,106148,63623,612217,1961969,149899,146149,262381,393546,414469,401911,144326,732951,307867,79590,182657,1031404,52238,22529,191663,78671,607582,843380,246709,2139029,321939,269412,245017,1261629,171345,88657,44442,475440,68700,63106,344004,184849,496506,166947,892901,651911,1069890,786990,1370708,192459,2429886,1568978,384454,400774,546790,1873748,731261,1238822,125175,390500,1222830,1033961,260652,258870,186668,129234,235167,975743,739712,744145,572449,101439,2679952,416766,-29001,43616675
